location_id,latitude,longitude,social_isolation_score,transportation_access,digital_connectivity,community_resources,social_cohesion
2898,30.466692,-91.112053,46.23421483881246,91.8989909541453,59.21155077261674,44.7594253620369,42.955658268736684
2899,30.46674,-91.126839,88.4501791680094,48.911212063809586,76.5974235421286,38.27059653825969,77.47396460136858
2900,30.466759,-91.129196,55.82337688647836,45.830596717651794,80.11902888634526,45.28051891686753,41.1429796395171
2901,30.466766,-91.040993,40.28814373632467,95.51383029308953,41.48267534349706,6.980936850467103,48.76769758985146
2902,30.466774,-91.136642,50.026662975400754,39.736804125964106,80.09249723211231,26.478132831322352,53.350935831872185
2903,30.466776,-91.139091,38.627947222727464,56.9434893810844,53.192585090261204,-20.330233514308308,60.31065150516462
2904,30.466795,-91.135857,24.615285656271517,79.42095301233927,38.8262266573747,45.85538313872569,28.360406322824147
2905,30.466816,-91.127716,-4.934636660135867,85.19833779677482,42.83429933603785,107.8477067599714,34.10754488105779
2906,30.466845,-91.136795,52.02060514813041,90.32034655864965,57.31649571878727,49.87412243316144,29.015660879365985
2907,30.466862,-91.127296,54.81131235452055,53.47141682640754,42.631581413823966,44.38844855646583,30.04202732130873
2908,30.466881,-91.147156,45.09983840005694,41.15822952928723,95.56036174693705,77.3319155179394,61.87404503906247
2909,30.466883,-91.160751,45.931536927220606,89.89679920087978,86.35876954114705,82.57185663395181,63.15254693042481
2910,30.466896,-91.053207,3.056105162712486,120.18303880000838,62.1061832577207,97.91620124708953,89.07926235700377
2911,30.466913,-91.172722,24.076595345790533,85.49106386801738,73.84386269550826,61.465110029391084,61.114980956437016
2912,30.466917,-91.173698,70.37174331902669,90.67512169899176,83.41114465699759,40.408182905294815,87.94982960094953
2913,30.466925,-91.129005,41.96585894891633,74.21761667314773,97.74655649381954,64.68603614317473,29.780023914034327
2914,30.466967,-91.132362,5.826577956554879,57.88581739313463,21.199225858000723,38.17596052839392,29.82407061638778
2915,30.466984,-91.080673,9.037158199482684,42.7038976914444,55.49134870251517,32.03837272453636,48.44171862610134
2916,30.467012,-91.171234,38.94087166496571,40.98091636042301,55.496406649570446,37.5881942304258,50.711634835296266
2917,30.467031,-91.165512,78.18113379927631,87.01408285232141,59.81012742075855,50.94389959099826,73.59569818537274
2918,30.467031,-91.165199,36.339425956276415,91.52793427863452,75.41133709056133,52.50421839862102,30.550949158930397
2919,30.46706,-91.065559,20.549739955420762,74.67750053622379,37.704427774610686,57.28594656925672,49.815635055032324
2920,30.467064,-91.17466,19.630692736546482,65.84322187077234,78.90656859355319,87.3783375109368,45.44794847804
2921,30.467094,-91.050804,76.81438120767848,81.58804466919995,63.1768317853588,88.9145757052624,63.78230763516377
2922,30.467112,-91.146408,45.111412143234084,71.02773379394804,120.94956172160803,54.24667548801917,35.34920299151759
2923,30.467121,-91.128593,18.15466737560744,51.192301446909894,69.8780498115539,50.53041138160781,86.41909938744544
2924,30.467152,-91.172173,41.97128810454327,94.05854367688607,71.61736415265223,82.09650829740688,21.678685492414598
2925,30.467176,-91.169304,57.15677754876782,62.61898823315761,12.968820106055778,36.28562320957032,69.08394222829787
2926,30.467178,-91.171196,59.5039717046823,28.21672139417315,71.28530627811533,75.473640107129,74.75145265571155
2927,30.467216,-91.139946,-4.779722255261447,24.824081076144285,72.6310391345973,91.03833755341293,41.348610780118875
2928,30.467245,-91.135521,20.758645780933442,26.685392912469045,29.083551897296005,95.83791582730134,46.18483747166079
2929,30.467251,-91.17514,77.1513847294117,59.62955182388538,78.89131920211933,66.95419488799298,62.526054860634005
2930,30.46727,-91.053207,12.913821624227047,68.2354995373305,91.89537862806048,25.649789228598383,49.48372674603885
2931,30.467312,-91.143646,34.04016039362811,90.54844047988544,69.04437859058,61.71080437324454,76.45658826394964
2932,30.467325,-91.133316,45.86089688594945,21.318524885189625,107.83421806078668,71.3649401307788,15.744658799108853
2933,30.467329,-91.125603,62.963028943268725,68.72504770215745,30.748890578194022,55.5980847267273,38.01038533372699
2934,30.467335,-91.040436,53.32605396110537,54.97266010907708,82.01694547930988,38.57045409026782,38.80908624822869
2935,30.467344,-91.124512,81.69249576983397,92.39404829517905,78.65758287756718,60.77148477365823,48.241154708789374
2936,30.467405,-91.043602,63.51817961465238,0.6831990053627202,84.9646852369989,22.524319714133934,64.66488352501649
2937,30.467409,-91.12809,75.27803066634011,15.031148588895825,46.52878212841823,106.53979406014145,69.68811000178026
2938,30.467415,-91.163773,47.89285300670677,37.38658878105541,86.02781780677395,-4.642737642120672,78.60921007535043
2939,30.467415,-91.12532,2.587620096225054,87.3886303942198,87.33678980879559,36.77890288225559,69.70381495609224
2940,30.467422,-91.168533,56.062880401550736,40.1214244161788,84.3447889608606,50.658724936645406,60.63525989389423
2941,30.46744,-91.057236,50.59769220642779,99.63365138916595,75.9807946379243,74.62669909655645,52.520778457862065
2942,30.467453,-91.144081,16.772763403956997,55.17319876990205,79.26693817444757,79.37572929113826,75.80480167654153
2943,30.467478,-91.139977,11.168439031599874,100.4134938302777,98.89943413471923,71.53177028679444,49.06233163068404
2944,30.467482,-91.140388,80.61353143692064,75.58454227161808,11.603572950389198,85.71899241861465,52.07927291789202
2945,30.467487,-91.148277,80.39551962889243,91.6877336023347,117.18354138204718,48.276887166134635,22.373599285324623
2946,30.46751,-91.125221,39.94395522431633,23.397426842571292,63.12660267309556,58.84892382730413,22.54939365368003
2947,30.46759,-91.139984,78.41969037447652,83.15061393054128,69.84211380623867,55.26005871064764,34.74053559538768
2948,30.46759,-91.127769,35.00512383421228,60.17553108799734,66.77560791374346,50.03363221985345,66.90184519331501
2949,30.467596,-91.165321,26.75864587631718,104.1180711217815,49.20758039192348,50.570760035314805,108.28821451984031
2950,30.467602,-91.139648,75.69675924109777,70.90281819580831,76.80560233225458,109.50148073313427,44.052198680773955
2951,30.467609,-91.070808,26.508635035600406,85.09975333134524,92.67486559571077,50.231545966818544,40.46058095393684
2952,30.467621,-91.068428,73.40107729008339,49.561348083364464,74.5263971851043,71.60186676697242,60.402614910530346
2953,30.467623,-91.168701,54.40017399942269,65.74813287606106,110.75538226675019,55.23005574174497,49.22174423308644
2954,30.467628,-91.168579,18.023390541857005,10.562645824976844,92.75311390342397,43.12316423601647,88.36942653401964
2955,30.467628,-91.051315,50.08398847520755,84.11121196646286,78.02419466491367,66.90093451001373,40.8341477008317
2956,30.46763,-91.168709,49.30323749587884,104.82932051361203,50.18034311719788,81.383569619314,86.11904391966135
2957,30.467642,-91.063629,33.93680053969153,75.11294517134114,50.46062806341647,39.11608691379336,54.593224315256116
2958,30.467657,-91.156837,72.83925202080404,96.2116714606762,54.86664456086258,55.97152929619401,82.53996490029087
2959,30.467688,-91.042244,43.3075293766742,19.73037035888588,53.380808859196414,58.75124507043273,78.7248574851329
2960,30.467707,-91.044891,42.91247334108237,89.79110298264682,62.82233212294766,21.430656516220893,42.25476824808428
2961,30.46776,-91.164986,8.68851171736791,99.76669205961099,45.357661818946376,68.83928491165568,24.676360462973825
2962,30.467813,-91.131897,52.33856372580857,70.38723870310223,85.4858139708475,61.51132381201892,68.02050790877038
2963,30.467823,-91.043633,62.95697612486595,48.949293009351926,47.17018399333858,36.88723758891337,58.74723787944478
2964,30.467848,-91.126228,39.32816797029138,57.27779168169565,26.927092306399025,24.654923151408926,62.72368883469026
2965,30.467852,-91.057587,42.97121883333458,57.44962970432246,113.8148836242994,88.10209762316545,70.203744688584
2966,30.467878,-91.044693,50.15871810191495,80.62409172756696,82.64298902395664,45.69829081937138,49.50779782305059
2967,30.467886,-91.147476,34.51563508632611,65.01758052922415,57.21928204480933,74.39437936058002,87.18674739070019
2968,30.467943,-91.140877,88.04149229709573,49.5504120348023,65.16899220291869,23.047603811830317,47.03858047920287
2969,30.46797,-91.131874,32.92899723889984,85.37638379254085,68.34802172115057,23.64571345994919,52.95564726206707
2970,30.468018,-91.167198,51.56259827317138,101.94608967853895,79.10710034211546,57.394822971782986,23.378411151974433
2971,30.468021,-91.139465,21.090431486808143,80.71293595793142,65.68094596321738,61.527928480624894,72.6781387959864
2972,30.468029,-91.127075,84.15419558190885,67.21718247113816,121.52122628571622,31.141810922856525,62.84688774527918
2973,30.468052,-91.130493,15.425386963097637,68.62835397782959,52.23903189674533,28.477962838225928,54.440341064526216
2974,30.468077,-91.135254,43.031462182622334,62.7493885431608,81.57479296960753,74.84615254254994,101.3503225708161
2975,30.468081,-91.163956,32.005915299172635,75.59815687507175,65.07430803233308,30.00632892720241,48.27916084414399
2976,30.4681,-91.166,56.39426108260128,110.6965635877495,51.67960529723968,77.02829043418069,15.730519527585459
2977,30.468107,-91.031326,-11.412956306232918,111.69280823886488,44.551041505797464,50.87803853274494,61.61937538594805
2978,30.468149,-91.149994,38.14335599066,50.81631814754533,62.64514556451394,73.48589169986501,74.81467161037597
2979,30.468155,-91.140007,42.86915256992384,15.542257146713364,75.65164832290925,75.75519934115127,105.05715101884378
2980,30.468164,-91.166061,45.03908175448124,46.287117262235085,58.709324076274825,71.89191558531215,51.10866842584278
2981,30.468172,-91.050789,35.05988456081874,98.46492496947494,82.36346554579247,33.12460208374564,34.135458970247775
2982,30.468187,-91.140007,31.84460343845125,10.816060819564841,29.742625680340524,48.94082713291021,65.48092410416461
2983,30.468193,-91.12748,0.35298879291739915,36.00860808804143,65.94380408119765,44.10782240102969,82.58261724762265
2984,30.468218,-91.13195,70.6259977551867,53.819832188027505,87.01615543427162,-18.455245767145612,9.404247974882365
2985,30.468258,-91.165169,73.87798120322131,106.63083674238916,53.967357248687385,-13.975717676147074,66.74978444806027
2986,30.468264,-91.044189,22.8678318297127,87.23146378146926,45.95872686147881,58.39660032159865,75.45571404471357
2987,30.468266,-91.147408,70.01181459776404,31.61353518809607,28.010319616107058,2.0791627290031856,50.53466841300705
2988,30.468281,-91.14743,15.172279744174975,33.93054195321885,82.49918862808134,47.175105417960374,48.3520915062688
2989,30.468306,-91.044182,65.02100575546913,67.66488007812951,69.34852918293576,57.26663600863447,54.55199619793039
2990,30.468334,-91.051308,111.17712333935395,43.42804146553801,84.08252285734842,82.36649269749681,72.88187645477643
2991,30.468376,-91.14463,34.24318400797763,44.45535712521888,70.8478385955205,53.818166585074785,74.09584595922979
2992,30.46839,-91.030716,56.086578409834544,120.57179760815598,41.07340311295617,67.71935301475071,72.6498228752137
2993,30.468395,-91.058083,66.2413454819671,68.19653571339873,66.99176089703408,56.7820618447085,87.10181979883623
2994,30.468441,-91.15834,6.539158524873936,24.08451117425907,58.80055416053006,2.786394421043381,76.80394488523531
2995,30.468475,-91.162857,94.65758320485975,77.58675987346939,40.49671727758573,66.71514642433864,73.03862209685244
2996,30.468521,-91.133995,49.31081752816587,39.06058508490986,62.36865710085125,36.04744111977758,14.578531288363664
2997,30.468527,-91.050797,31.988279108469825,34.96357940887438,106.45610076194743,65.64823229094803,62.87279565863134
2998,30.468561,-91.134964,54.11049863809067,77.99393232344683,81.07365094971537,62.17507239641228,71.64631280456301
2999,30.468565,-91.16539,33.43942926962196,36.268392222721765,108.13583239539996,30.17626890099068,54.844981366734736
3000,30.468596,-91.166275,61.51240864882065,25.829966657239265,60.702078226681785,111.35874456525092,46.48106600827686
3001,30.468599,-91.140099,31.09022744698949,-23.520154441641232,60.841963137924125,34.488278062325584,49.08951635122884
3002,30.46862,-91.125977,30.314656458402286,123.12813462008191,51.81145967460954,71.725867375162,60.2941572927281
3003,30.468641,-91.043907,30.71348311968412,51.16100722309633,86.1728665134226,52.943882578991115,46.43757077517441
3004,30.468697,-91.162239,52.107454601082864,93.79294081305727,74.03298253060345,11.521583018459609,53.78475223510738
3005,30.468729,-91.134506,65.02906250361184,32.826630562253115,67.24580151358934,32.16048860795382,5.7148399799419565
3006,30.468811,-91.158455,13.048685210356643,36.70166028664677,72.47336696650613,41.22483885261136,84.68362655182223
3007,30.468817,-91.054214,78.38957357700062,76.93762181568609,50.922833669058406,51.699163247466814,74.50322536653168
3008,30.468847,-91.099197,31.882899965048313,80.59812780365526,46.49872659710006,51.98391655226128,56.60882869105236
3009,30.46887,-91.157211,76.7865558219682,64.69964201075635,108.42025847791272,101.18393452470661,50.28413031299855
3010,30.468904,-91.068474,53.038462427050334,90.07494174333809,89.47269544846155,56.34820382574343,46.24789652029954
3011,30.468904,-91.016113,45.28251616886637,36.72833866621073,110.71723302377396,44.54550958821545,93.05640378955125
3012,30.468939,-91.134796,57.69757770450097,24.993534803065597,79.53063923906974,35.35311802437334,96.681150147238
3013,30.468952,-91.150803,57.79193069499072,58.109432719003365,82.17683236549345,40.09661682766423,5.42192270850689
3014,30.468962,-91.134003,59.3703743569921,73.67995009533686,38.51977209740935,106.1564110155129,63.04489763629623
3015,30.468979,-91.125214,58.29220805845322,64.64604067729265,73.20129015269359,57.57910602240271,75.43612368646554
3016,30.469019,-91.131653,-0.2440060763863361,22.48885791355025,65.34139594338016,39.52641578242018,90.36910051153528
3017,30.469021,-91.124847,29.965465122169988,78.875120218951,52.75806617734576,23.85428611181038,41.71495826489145
3018,30.469049,-91.124847,35.40214872073919,40.67268774520851,74.77744384304765,94.27033194999359,91.71488880312326
3019,30.469118,-91.160995,64.32358357312822,83.98359134229467,90.50527247797959,61.664745523034135,50.172254492683436
3020,30.469137,-91.030647,29.256345882340348,35.48189957532164,102.29414398335346,98.91569949029497,55.8724620938221
3021,30.46916,-91.160995,7.036961190622897,87.39664677156813,58.93042524083198,28.720931092101438,47.59072423552194
3022,30.469166,-91.015991,44.3942543130156,32.141412117630175,53.65625868249691,110.89271780636165,61.99917090208619
3023,30.469179,-91.145248,72.27824620270741,65.13645772124828,56.777776709126215,102.11100832664204,29.639808973484968
3024,30.469181,-91.145065,67.9248625286804,41.62974063450337,75.59313647199257,31.232820219139047,37.03434354452013
3025,30.469198,-91.157745,53.50883318358712,120.41374258276778,78.35866575390743,13.74659141509497,22.681371028924303
3026,30.469215,-91.052734,26.744169861443822,54.52364728466777,63.877983457457056,49.58713880602943,86.17378935795736
3027,30.469234,-91.157059,65.693026779176,56.2075966677829,39.18284544132938,53.50952556686227,67.4967736272001
3028,30.469248,-91.124847,31.533433744066947,77.91871500103773,30.80616856132871,57.63041093632917,72.86647526975224
3029,30.469275,-91.136589,17.321088623846475,17.126540608592652,95.50248184893091,15.198282041890197,73.80750658025323
3030,30.469284,-91.016052,60.29867286903592,85.55723947132086,62.63520201512055,24.950204680320837,85.76783836241992
3031,30.469305,-91.136894,22.166800427968237,45.575077867455995,59.138954187203254,101.33478174368841,52.44164270924316
3032,30.469305,-91.135971,60.552997139761814,59.818809815574525,87.63040105385193,118.47055411182734,38.73623102311842
3033,30.469309,-91.135796,47.52095207483381,61.73406582909491,75.66347154580473,115.34138888126759,36.62617732726577
3034,30.469341,-91.16465,74.99835206118944,133.12228286365323,87.19336149834703,70.0915650168293,46.94761757228024
3035,30.469358,-91.016045,70.85509548649352,30.865177887271248,72.24256086250966,80.73103250845162,61.24293006777805
3036,30.469358,-91.016037,57.317439419975294,82.02388753588993,19.823185317949992,72.93451012579006,48.53022472929581
3037,30.469393,-91.016022,27.282068456460692,-15.36571762359419,60.97888226658098,34.819870863381176,95.32165743858067
3038,30.469395,-91.151108,41.17287129992101,73.76426087685054,68.00715003080661,72.20362501516061,89.61245074150739
3039,30.469406,-91.151131,0.9078142626018959,53.25931938311454,80.57757901072677,40.24461324046848,113.14766538196687
3040,30.469429,-91.157455,59.060635855267414,62.186495944671094,59.70297881485735,72.51146592427011,47.98982047419495
3041,30.469435,-91.150955,20.208296885010753,46.1021186404612,52.067358668800594,31.819721247208854,42.798064312856894
3042,30.469479,-91.127304,63.176557870097106,71.60323463576081,40.842187953154635,17.61789223316614,9.297731383663601
3043,30.469488,-91.045921,17.527924195031062,54.43452223235766,58.30063451012137,90.25476215741314,43.53982570630541
3044,30.469498,-91.124542,63.19947380103994,49.605916322658686,71.85939307965891,63.50771843013772,83.01767254388932
3045,30.469507,-91.016037,12.852757683532033,18.36226067724004,64.15227833910646,91.56406106831668,113.4161169294927
3046,30.469532,-91.050591,46.945280767126,128.27056281816073,78.21555680015965,89.1358209997345,71.90805899821933
3047,30.46954,-91.156235,20.01291240185969,99.13509414855385,93.53243194302608,62.56902536095761,101.36616701187715
3048,30.46954,-91.06855,40.35254465154638,92.62327801470192,67.34551486357198,143.30150652328385,81.90083307126213
3049,30.469557,-91.054695,16.5085439593344,48.37504748532489,66.95849580898737,33.55496302646472,94.47652618953849
3050,30.469559,-91.146774,70.92842067281208,65.66282560874299,50.70738827401818,67.5277461170115,41.89135617961413
3051,30.469572,-91.127235,43.09651145208472,49.803722844004135,65.46718651909272,43.14905232413364,70.26070144189794
3052,30.469584,-91.165436,60.14892234755703,83.90563743697716,65.44737084659491,38.58484323314651,82.54279317468895
3053,30.469625,-91.15773,27.056905143898497,70.44804797023603,100.81311349773972,63.845902097398344,69.85888249372088
3054,30.469627,-91.151062,-17.518421117916905,95.41504618708345,66.27640335494921,9.29916505618942,63.14757016539883
3055,30.469633,-91.157578,56.63356833721439,27.67912597194028,83.73422321740257,118.71787095042464,67.80317052168648
3056,30.469654,-91.149933,53.995731530198995,71.6532481282069,78.14894739015874,79.7744193611572,71.89238638737568
3057,30.469746,-91.124863,46.45761925485605,56.98636875130292,69.826747648028,72.48344219071988,67.9116710876745
3058,30.469755,-91.056511,38.243864305663074,43.78996315721219,39.13541739827476,76.01426185119104,71.6299597393487
3059,30.469769,-91.124863,43.399283575350104,74.23741513064957,89.97045294270701,61.04708658423998,51.62156215125386
3060,30.469799,-91.150833,56.541216242178855,36.16209686432139,110.74623402229614,106.23582390506888,77.67419967181307
3061,30.469877,-91.149315,40.65334842342484,60.64761091240214,58.17191809869626,52.46832053421049,57.29412707364738
3062,30.469912,-91.055672,74.18941745290773,63.31627219177958,80.61775726302587,72.65103851254933,29.419703925123894
3063,30.469936,-91.05526,61.08875443894861,67.48367964914567,77.09511165377191,56.202983848123296,74.23754402435937
3064,30.469948,-91.046921,50.6012208729063,29.566783142195078,59.66098197720459,24.343014562385623,72.50490602766261
3065,30.469961,-91.121819,27.998450806521834,37.82118803368583,56.810815868149476,33.052351492087254,62.835713435506214
3066,30.469965,-91.04258,27.361675142696885,62.72781483503923,83.67341848422467,41.19248521719611,16.459354175444282
3067,30.46998,-91.144737,62.29351657268199,77.21514979360046,95.61435746335978,58.117659427797186,31.618421002345695
3068,30.470032,-91.170097,44.63157665481123,93.75626254405863,64.56695296702645,56.5265946558794,45.67812353706775
3069,30.470062,-91.169548,46.779286880853164,26.64534682622521,82.07346776914525,28.94307844277198,34.63782454268753
3070,30.470066,-91.169548,74.08732437622956,38.927517967349196,53.91926945533611,51.45377062421267,27.017693970752696
3071,30.470072,-91.16954,66.11717229325585,60.484093036020866,48.868075851577686,58.00697140755184,42.89808969207322
3072,30.470076,-91.124641,53.284383359299824,73.51599542960834,67.96375313957415,39.18621634617634,87.08173421353507
3073,30.470201,-91.045113,74.2632781065761,54.47176629938058,79.74558187203269,38.990538047644606,36.831206798494
3074,30.470201,-91.044724,88.71850744829528,15.030093655105007,72.02206515062655,19.50685953661757,46.77696564309522
3075,30.470232,-91.161476,38.159044166732954,57.469327331145315,57.22157782185487,50.35580515048645,33.50723087333722
3076,30.470243,-91.042747,9.268666882133658,86.8571658832452,96.88508101828951,108.054551670209,96.89886560668465
3077,30.470257,-91.079903,28.892253581090742,75.04042393650975,73.94310369569773,36.824670893589854,36.42167967950821
3078,30.470293,-91.161499,5.308735133023288,80.7365278528286,66.54503862940498,1.715152552078929,59.56846760266749
3079,30.470293,-91.056526,46.20261255078525,64.4851538700561,85.46493870573056,53.77468073209469,75.69030670626643
3080,30.470331,-91.053795,53.16568875188975,39.29880036024309,36.49546240758259,36.44366577726324,80.37392534902175
3081,30.470343,-91.053589,67.24654578194176,47.73998668356629,63.91787200118489,26.077871149285535,43.93003563659651
3082,30.470345,-91.053146,50.015953898577614,91.42987171982764,105.4469590529398,51.0127833905849,48.36457963589617
3083,30.470366,-91.168953,48.529563304617135,75.50991532501149,41.72539456207892,19.65909193317544,68.40935792963553
3084,30.470387,-91.055046,48.022464578309695,36.75160732328031,81.27413697186205,14.599741279386913,52.74127846822453
3085,30.470444,-91.018448,39.91146163066867,25.890861266285555,73.33515739989727,98.63580193031764,29.65278945970178
3086,30.470581,-91.182693,34.462223405488594,63.09267308739912,62.99087627887047,54.264967911249215,98.66717324200472
3087,30.470587,-91.140053,20.05318678146676,78.2608919770153,66.20881060273445,36.337864080154795,91.92256176303594
3088,30.470596,-91.170364,21.46098652219608,92.241614831186,67.67256663279561,58.30378945941009,59.43412856803423
3089,30.47086,-91.182716,18.402762521397108,51.1106917526884,74.14679666524903,13.617759155511862,75.80700081679163
3090,30.470867,-91.139557,42.323245972169964,63.73241829119162,88.00548989860131,-2.1181686137735545,50.69042229300514
3091,30.470894,-91.103966,56.58056386025674,75.39621535366366,80.80414812903162,25.93268823325423,25.446557629887046
3092,30.471008,-91.140594,53.282178523233675,84.18359883204944,97.36640921767192,21.683921222469145,67.11414266335231
3093,30.471039,-91.13739,51.334164757304066,71.8425004514823,47.39767067310831,30.765493840302337,69.32865412312711
3094,30.471098,-91.170853,63.749735611617815,60.90719967884201,88.80529186797538,20.948394115085065,50.46337426592227
3095,30.471123,-91.182228,17.643717231840466,30.20580917349761,108.11041112633545,84.57456948348756,86.67713738339074
3096,30.471169,-91.169418,63.3865622506911,86.71975181652115,69.81504311752283,36.834559114445085,66.35529870614252
3097,30.471201,-91.064445,52.41697674781641,79.46724500799961,63.80433520107085,64.99679269460937,89.78613258959474
3098,30.471258,-91.170807,58.29949735369696,99.80530615363445,71.83928410591548,28.85482392577224,58.85278939901825
3099,30.471273,-91.101837,25.027612790756024,52.635125326115826,96.19398504714327,98.66392411965211,74.70249621432734
3100,30.471285,-91.171356,20.97499020705103,53.930568262813146,96.80375698339506,91.4756084216796,87.9942167184193
3101,30.471333,-91.073044,41.75143184542176,61.22694480935399,70.928833396374,63.156111392567055,60.36129226918104
3102,30.471451,-91.025032,41.18991947250418,98.32510782536406,73.91307412272869,-32.53364436664973,43.65852359595922
3103,30.471497,-91.171349,60.1225732947974,53.77614304805054,70.03358697293955,58.656309127674,27.995340144097344
3104,30.47154,-91.170868,29.39994013773695,55.1805564453179,66.39542960804681,72.30743156185744,45.87711567811082
3105,30.471609,-91.040565,53.39014112317149,30.604066518647386,32.956123273093866,91.33412105604127,32.34190306668557
3106,30.471634,-91.157928,49.13718119575463,81.50327639469546,42.98288165577327,41.96148290654642,-9.769721797671803
3107,30.471697,-91.17041,64.84698523326489,35.034726623218255,70.48482349806059,66.3899458610845,108.44279206892881
3108,30.471781,-91.153847,29.53739754812139,62.08992865455604,47.935037011878116,39.63777827305997,74.08094461319779
3109,30.471884,-91.077988,56.03589491449816,120.10011646186817,80.33413658127007,69.20616732980258,73.42459869102086
3110,30.471914,-91.180328,51.87111134586242,17.783880852716074,83.72310392355897,90.05130154669536,15.144017371003201
3111,30.472017,-91.159332,33.14796428704071,61.84551082276123,66.98682182469206,57.16005711739866,38.87980534296953
3112,30.472023,-91.126297,52.703105839217216,63.15562056803374,71.58593515510552,4.463543616366959,43.90795667617282
3113,30.472031,-91.164017,64.81137361312477,54.1503006980558,37.329343985766414,50.59892624108527,36.709499718605514
3114,30.472031,-91.125534,49.51027010552687,80.1736025353579,77.6697556811022,56.568341171430305,55.40182650913756
3115,30.472059,-91.180328,45.91363950953733,105.18693013481318,91.27004977996366,14.84208484746536,78.22874611871875
3116,30.472065,-91.170959,47.66709907231534,51.415440636088235,76.72706258131569,50.8558142014401,27.810720642630805
3117,30.472078,-91.164917,51.75317420357752,62.130763496890964,54.49379166039157,30.725344213342936,59.61586878748751
3118,30.47208,-91.168266,21.607906385865977,75.92999409523172,57.959694580547676,59.78740162087256,49.22127050468968
3119,30.472088,-91.15387,38.76190945685184,81.49465566578638,104.92569407738968,79.77141204192809,71.0182372029099
3120,30.472162,-91.058434,65.12468219272999,55.643556184518445,86.17905923484247,31.34493253924247,90.71261851811458
3121,30.472176,-91.159439,15.612197318103188,80.63323854078047,113.92228009524965,93.69569401633588,11.312094344092236
3122,30.472208,-91.157791,2.442514444995263,57.03134475300699,93.3319502625571,45.93635246791819,63.28987370103829
3123,30.472288,-91.126793,28.978299319206393,63.92874991852139,75.96411358347393,72.00204615491623,23.62929965276721
3124,30.47238,-91.165421,30.009177646547677,49.96075543817781,83.29643374602047,77.10417588916117,58.9507147812935
3125,30.472391,-91.15731,66.42317369326439,51.33466171722517,105.16529939304591,100.07438628585273,28.975301301877895
3126,30.472391,-91.157166,55.54930460991295,120.88082632908834,59.48566161294064,68.04069103355559,92.98510155203012
3127,30.472427,-91.126617,69.6821469576226,34.30592973321632,47.225652696096084,-5.63421463552872,120.05079732564049
3128,30.472466,-91.125679,12.859060053039379,87.10732782629601,42.91229688155955,94.72935591935318,65.1239111937239
3129,30.472496,-91.149452,26.453232071244518,71.99509267974713,49.22180485199193,7.017576558771421,97.99877119050731
3130,30.472521,-91.165421,38.70563014280836,48.039349847355545,99.88936598292764,103.43482861734708,70.29725634311117
3131,30.472582,-91.138275,26.33514028726195,89.68791639443134,81.349097313891,100.06558893724734,92.3497807569331
3132,30.472706,-91.026978,48.53566737413577,53.84499319222245,53.21884090473924,68.12265375015839,68.27230106162256
3133,30.472717,-91.138504,53.76393511905133,46.475433990756294,62.00080888473987,47.997691107893374,82.28751511911913
3134,30.472733,-91.181099,41.99542433770072,43.55884881283942,59.07936256492298,84.88232772553437,37.29799597154532
3135,30.472761,-91.1576,54.32653745178923,58.889718998143564,62.6939976383476,19.76013496901976,59.015862864249485
3136,30.472773,-91.136635,36.500541373273556,110.30803347044659,62.25963275749828,88.33183275921155,60.24855256040788
3137,30.472782,-91.137459,58.58066560665766,42.50885189397841,70.72672034595702,64.11256140355908,79.36035955102247
3138,30.472813,-91.137459,34.7297396658212,116.00019611125968,13.006761873232957,32.994026548031535,61.507349874812284
3139,30.472815,-91.138062,65.17126210641536,24.155931051612903,53.196225529008885,72.23458778866798,58.06644193779337
3140,30.472815,-91.136856,23.614048810668947,34.68334078076403,57.35112954397452,56.908734213214856,38.83470236116134
3141,30.472826,-91.182785,76.68067592795282,39.685511398991196,70.41525048671645,43.65612005246951,58.871302059178724
3142,30.472843,-91.16494,44.06999283462564,68.85593804276111,71.25767903856992,16.638441064498153,64.7491358177682
3143,30.472847,-91.146187,39.23529652865631,28.560359195193133,75.278880888311,91.19081315768298,87.7725445214929
3144,30.472849,-91.136642,59.66543260560391,56.69904703299046,76.26131963654959,76.20069511770751,61.2385183347311
3145,30.472876,-91.140579,46.95869327557044,40.84267729878232,80.06038630267473,4.989249129527593,111.78570417047426
3146,30.472954,-91.165482,61.433231457181755,14.686094673938808,69.84366056441112,57.25523517695955,98.22737968244627
3147,30.47296,-91.164047,41.752639097249876,71.29605065851254,82.41122987720871,78.2772640846984,22.168414800224152
3148,30.47298,-91.141129,48.113591986422264,63.336498466869365,81.83108085879661,29.73773733634066,62.537415859369446
3149,30.472982,-91.141129,63.78103810653331,35.530742790002826,64.76069240096521,21.9950342725381,88.43675888751837
3150,30.472986,-91.139267,57.48061471371154,66.36169950123055,53.05046632030798,55.378708572964086,55.58438067402327
3151,30.473022,-91.158394,85.96190774214568,62.3990865370817,41.44378565005103,13.342266577701364,62.99023275330159
3152,30.473049,-91.158012,44.061242034440184,84.4693344440184,39.47547409513796,50.16929359297459,75.36814243994925
3153,30.473122,-91.143661,84.73664729788798,127.09115852586253,79.52117848805,57.33090602186531,78.38720124727077
3154,30.473148,-91.15638,88.01472140824644,69.4459207215485,67.2562760327411,-12.064883051623777,49.76936284165543
3155,30.473152,-91.125191,32.50560852216556,78.72326850954204,75.92276443581218,81.39933629926351,44.87301164222845
