latitude,longitude,id,statusdesc,typename,blight_count,housing_quality_score,structural_condition,affordability_index,maintenance_score
30.463856,-91.159462,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,88.78952081755091,51.04473770305828,97
30.463856,-91.030762,1,0,{'TALL GRASS': 1},1,95,72.34987453780343,36.358176289215166,97
30.463871,-91.030769,1,0,{'TALL GRASS': 1},1,95,90.84647865992491,69.97897978021375,97
30.463886,-91.145279,1,0,{'TALL GRASS': 1},1,95,76.27636002099574,50.66560718272578,97
30.463894,-91.030792,1,0,{'TALL GRASS': 1},1,95,25.722221414545164,65.35426446153095,97
30.463898,-91.153244,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,76.44975165178751,61.71710272285265,97
30.463919,-91.169388,2,0,{'TALL GRASS': 2},2,90,71.82140652040567,33.753577280684574,94
30.463923,-91.145126,1,1,{'TALL GRASS': 1},1,95,75.10799418747311,79.78968592620383,97
30.46394,-91.174065,1,0,{'PROPERTY MISSING WINDOWS OR DOORS': 1},1,95,67.09340741475987,41.55725393684644,97
30.463951,-91.015205,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,69.94227019376315,68.21799166710235,97
30.463963,-91.151199,1,0,{'TALL GRASS': 1},1,95,57.44786559257152,70.25749526308961,97
30.463966,-91.045471,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,84.50827592032287,51.53036036353127,97
30.464005,-91.145103,1,1,{'TALL GRASS': 1},1,95,61.68195810996256,58.112057889592855,97
30.464014,-91.152466,1,0,{'TALL GRASS': 1},1,95,84.22327647075664,60.313446313535756,97
30.464014,-91.142731,2,0,{'TALL GRASS': 2},2,90,68.08111128992697,107.98262010209211,94
30.464029,-91.142792,1,0,{'TALL GRASS': 1},1,95,19.54596641124892,61.22630493577522,97
30.464035,-91.145729,2,0,{'TALL GRASS': 2},2,90,97.7597259526365,36.64619970851433,94
30.464045,-91.031197,1,0,{'TALL GRASS': 1},1,95,106.16928265536698,42.71232224333049,97
30.464052,-91.145134,1,0,{'TALL GRASS': 1},1,95,81.71517568034666,40.302120949151046,97
30.464067,-91.039589,1,0,{'TALL GRASS': 1},1,95,62.21451282256596,49.8617492156026,97
30.464085,-91.170563,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,82.9237297484399,40.36372124860593,97
30.464098,-91.16713,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,87.24657172853574,52.09867783900196,97
30.464098,-91.063026,1,0,{'TALL GRASS': 1},1,95,63.23746713188019,69.22815492386758,97
30.464117,-91.173553,1,0,{'TALL GRASS': 1},1,95,107.27686970836196,53.042609070570165,97
30.464134,-91.151573,1,0,{'TALL GRASS': 1},1,95,70.31290808520524,49.21649303863652,97
30.464138,-91.164284,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,62.319015684605,110.10430271782448,97
30.464138,-91.037903,1,0,{'TALL GRASS': 1},1,95,86.86534297280777,55.49149653021907,97
30.464169,-91.031288,1,0,{'TALL GRASS': 1},1,95,94.79880073480471,72.95952848984295,97
30.464188,-91.030746,1,0,{'TALL GRASS': 1},1,95,96.24161272827737,93.49633792000748,97
30.464193,-91.162712,1,0,{'TALL GRASS': 1},1,95,110.48536003104758,66.4671570743841,97
30.464197,-91.046539,2,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 2}",2,90,66.17289940155077,51.77470556927626,94
30.464201,-91.159836,1,0,{'TALL GRASS': 1},1,95,76.31666028392122,54.37993092422751,97
30.464218,-91.162041,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,77.46450419330175,68.33991384189294,97
30.464222,-91.159187,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,60.79597545219345,57.50834178977201,97
30.46423,-91.161339,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,73.41880259002885,34.89445540581026,97
30.464245,-91.161003,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,77.63987962492737,20.18140613829258,97
30.464249,-91.151161,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,88.02202214843936,87.74994261788864,97
30.464252,-91.147392,1,0,{'TALL GRASS': 1},1,95,89.68568339156772,41.745541690326036,97
30.464254,-91.151169,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,73.78783861551118,56.690907381166994,97
30.464258,-91.1455,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,86.54830624556219,69.1111735530311,97
30.46427,-91.170441,1,0,{'TALL GRASS': 1},1,95,78.10921125252136,54.261014317018564,97
30.464273,-91.172615,1,0,{'PROPERTY MISSING WINDOWS OR DOORS': 1},1,95,101.60675960764333,69.5082088619246,97
30.464293,-91.165512,2,0,{'TALL GRASS': 2},2,90,47.18232945789691,48.101005666072524,94
30.464314,-91.141655,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,95.74959668464362,76.92007570437731,97
30.464329,-91.158852,1,0,{'TALL GRASS': 1},1,95,87.95891265307272,33.09474474426652,97
30.464342,-91.031281,3,0,{'TALL GRASS': 3},3,85,74.82288867769908,61.38794827518998,91
30.464375,-91.15358,1,0,{'TALL GRASS': 1},1,95,59.48050871402339,38.05028269607995,97
30.464376,-91.162666,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,61.65322283764789,50.125075654045176,97
30.464378,-91.153992,1,0,{'TALL GRASS': 1},1,95,63.602029942695495,21.986912943604743,97
30.464434,-91.144562,2,0,{'TALL GRASS': 2},2,90,79.32083890678489,58.93314739329098,94
30.464478,-91.159653,1,0,{'TALL GRASS': 1},1,95,92.7308463231436,61.23314700409983,97
30.464478,-91.153549,1,0,{'TALL GRASS': 1},1,95,40.59086053865666,50.72906546800268,97
30.464518,-91.151978,1,0,{'TALL GRASS': 1},1,95,54.15952707816154,27.72718211242115,97
30.464529,-91.145134,1,0,{'TALL GRASS': 1},1,95,73.01949480642392,69.93870201927953,97
30.464542,-91.143211,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,77.14804497923372,83.01376432865531,97
30.464552,-91.171646,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,65.41039691860759,18.38851515700633,97
30.464552,-91.152092,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,70.79529868079958,39.240264995926296,97
30.464552,-91.143204,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,72.5990715591127,74.18632975239011,97
30.464552,-91.056259,2,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 2}",2,90,72.66313100986429,54.11048185574647,94
30.464573,-91.145325,4,0,{'TALL GRASS': 4},4,80,69.72148134687245,41.65871087089924,88
30.464602,-91.143196,3,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1, 'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1, 'TALL GRASS': 1}",3,85,74.95736389519102,54.32089140674838,91
30.464611,-91.141663,1,0,{'TALL GRASS': 1},1,95,87.69641036270212,73.87460213245137,97
30.464611,-91.046127,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,72.01004883966876,66.00085115231529,97
30.464664,-91.069664,1,1,{'DEFACED SIDEWALK': 1},1,95,73.40551471255462,66.67532102434325,97
30.464689,-91.17305,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,90.21644306134384,69.21149081900155,97
30.464699,-91.141678,1,0,{'TALL GRASS': 1},1,95,59.9345668289395,40.99850233721318,97
30.464743,-91.15786,3,0,"{'TALL GRASS': 2, 'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1}",3,85,51.26908695087096,77.89453380153877,91
30.46475,-91.04554,1,1,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,103.1700841273043,70.0054140150914,97
30.464752,-91.157669,1,0,{'TALL GRASS': 1},1,95,104.08938607273737,59.88496999451351,97
30.464756,-91.14164,1,0,{'TALL GRASS': 1},1,95,74.01061057851021,28.919048873586,97
30.46476,-91.056396,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,78.73227387395053,61.35006491590381,97
30.464764,-91.043892,2,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 2}",2,90,63.414982283239716,44.161634474120206,94
30.464767,-91.141258,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,67.821396288598,41.57314533647507,97
30.464769,-91.174881,2,0,{'TALL GRASS': 2},2,90,67.5328213220953,87.00101203130454,94
30.464769,-91.168877,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,100.57099713475083,49.255891082956296,97
30.464771,-91.168747,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,82.25080470618248,45.087723613443615,97
30.464777,-91.058098,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,85.14135443811217,25.87650533963981,97
30.464811,-91.168892,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,83.07305504228033,79.81952976908843,97
30.464911,-91.155869,1,0,{'TALL GRASS': 1},1,95,78.86395119032608,71.95598935366034,97
30.464943,-91.046143,2,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 2}",2,90,78.17783058099653,94.87797080584991,94
30.464972,-91.044243,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,76.96595965706258,63.70388106198603,97
30.464989,-91.17263,1,0,{'PROPERTY MISSING WINDOWS OR DOORS': 1},1,95,76.71010555855825,123.73089585015647,97
30.464989,-91.15464,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,58.04610008445421,44.69475234983611,97
30.465006,-91.162407,1,0,{'TALL GRASS': 1},1,95,97.4493424162674,65.32903421449102,97
30.46501,-91.167877,1,0,{'TALL GRASS': 1},1,95,70.50530341970463,73.71806682511215,97
30.465014,-91.162567,1,0,{'TALL GRASS': 1},1,95,85.03731051597424,58.64946978104378,97
30.465019,-91.149536,1,0,{'TALL GRASS': 1},1,95,76.4507844836188,85.33184464495625,97
30.465031,-91.1492,1,0,{'TALL GRASS': 1},1,95,86.1753070323613,76.46387830655543,97
30.465031,-91.11499,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,68.43658720070613,84.50821982508992,97
30.465054,-91.108383,1,0,{'TALL GRASS': 1},1,95,50.3112762169146,45.04598881487027,97
30.465101,-91.16523,4,0,"{'TALL GRASS': 3, 'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",4,80,77.01228184458236,78.28515458229306,88
30.465101,-91.14267,1,0,{'TALL GRASS': 1},1,95,96.2560705506643,77.62739893710048,97
30.465107,-91.030731,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,93.7960019511653,57.50251446731557,97
30.465113,-91.17263,2,0,{'TALL GRASS': 2},2,90,92.8926013706768,59.78789084237775,94
30.465118,-91.139435,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,89.61642295237252,48.53088370958728,97
30.465143,-91.151001,1,0,{'TALL GRASS': 1},1,95,83.5009437104141,93.60884114934306,97
30.465153,-91.171387,1,0,{'TALL GRASS': 1},1,95,89.60210915106278,46.24250372047702,97
30.46516,-91.16861,1,0,{'TALL GRASS': 1},1,95,69.32323809501712,74.21153606772033,97
30.465162,-91.168892,1,0,{'TALL GRASS': 1},1,95,68.13052001810716,66.74921804077046,97
30.465176,-91.168762,2,0,{'TALL GRASS': 2},2,90,70.4036347610498,82.11360558234526,94
30.465214,-91.045265,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,65.25830527198204,63.9361844352844,97
30.465219,-91.045578,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,88.9469988632015,45.480714623761486,97
30.465219,-91.045341,2,1,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1, 'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1}",2,90,94.10267199880823,32.1577661748526,94
30.465227,-91.043564,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,57.929982171455535,38.06843392084342,97
30.465229,-91.045471,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,88.98577376474127,56.33025427849317,97
30.465244,-91.061951,3,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 2, 'TALL GRASS': 1}",3,85,70.17728546899306,83.10336367082917,91
30.465246,-91.044487,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,84.98667065106534,55.75354457595146,97
30.465256,-91.143036,2,0,"{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1, 'PROPERTY MISSING WINDOWS OR DOORS': 1}",2,90,69.30107221765817,66.25410224955183,94
30.465277,-91.155579,1,0,{'TALL GRASS': 1},1,95,85.09677004914907,67.65988497654433,97
30.465326,-91.143066,1,0,{'TALL GRASS': 1},1,95,67.7223961006005,58.68528936556271,97
30.465336,-91.163658,1,0,{'TALL GRASS': 1},1,95,52.56129758416707,14.805118871197989,97
30.465372,-91.162605,1,0,{'TALL GRASS': 1},1,95,80.02045861274725,50.46830414587328,97
30.465422,-91.056076,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,83.33245767005424,86.65972204810626,97
30.465424,-91.152084,3,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 2, 'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1}",3,85,107.61846741889043,64.96469077784103,91
30.465433,-91.161156,1,0,{'TALL GRASS': 1},1,95,78.30663298194568,22.064285963092406,97
30.465454,-91.16021,1,0,{'TALL GRASS': 1},1,95,88.33797288260533,36.855980689006955,97
30.465467,-91.16021,1,0,{'TALL GRASS': 1},1,95,62.16626163501186,28.64716336304138,97
30.465469,-91.064934,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,85.78382063272622,68.42199246186188,97
30.465481,-91.141991,1,0,{'TALL GRASS': 1},1,95,81.34643269627611,50.54982431553915,97
30.465483,-91.070518,1,0,{'TALL GRASS': 1},1,95,92.95583877733927,41.87254631156451,97
30.4655,-91.146454,1,0,{'TALL GRASS': 1},1,95,97.1170969837417,82.27573887095245,97
30.465508,-91.139038,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,67.6795736300128,53.48305534399974,97
30.465549,-91.045219,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,85.79604143605593,65.74685282309196,97
30.465557,-91.169601,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,56.12815718628607,84.95676397081013,97
30.465557,-91.045471,1,1,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,54.50933235675723,47.91218719326493,97
30.465559,-91.043945,3,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 3}",3,85,108.81602140910204,14.221962497940686,91
30.465582,-91.136337,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,75.57018333979333,67.00378544939835,97
30.465582,-91.044708,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,65.65689552034858,92.60512421649507,97
30.465609,-91.150955,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,64.63868868248356,39.040772312402076,97
30.465662,-91.107574,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,74.07125989029063,47.599207877580454,97
30.465725,-91.16288,1,0,{'TALL GRASS': 1},1,95,52.47326444668753,73.03023681503547,97
30.46578,-91.044502,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,80.55256350919716,40.9774843333807,97
30.465784,-91.165031,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,44.78580797894491,45.3556916937731,97
30.465796,-91.045624,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,90.69920638039906,48.9443750764217,97
30.465803,-91.146347,1,0,{'TALL GRASS': 1},1,95,102.7492801541906,77.07786217209224,97
30.465803,-91.142685,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,57.015655242126876,46.22977801867806,97
30.465816,-91.142036,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,71.72253095469904,68.31918650830393,97
30.465891,-91.170357,1,0,{'TALL GRASS': 1},1,95,74.3373750039133,50.36656964437737,97
30.46591,-91.148003,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,46.79203768900988,31.702010164071734,97
30.465921,-91.170364,2,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 2},2,90,72.12537730763542,79.03465398633831,94
30.465948,-91.167213,1,0,{'PROPERTY MISSING WINDOWS OR DOORS': 1},1,95,55.30218453354333,59.02190624961767,97
30.465977,-91.04435,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,94.55213180720551,64.68371044646605,97
30.465988,-91.134232,2,0,{'TALL GRASS': 2},2,90,56.55037621449498,46.78274089381213,94
30.465992,-91.044456,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,52.3550461340352,83.10142433897273,97
30.466017,-91.044739,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,75.3750937144394,71.92860526040357,97
30.466017,-91.043686,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,74.04920502963206,40.427664824904014,97
30.466022,-91.136444,3,0,"{'TALL GRASS': 2, 'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1}",3,85,64.17987477519509,55.76033651136501,91
30.466028,-91.136299,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,53.7784481544103,70.43490211710277,97
30.466051,-91.135956,1,1,{'TALL GRASS': 1},1,95,92.09655356283365,69.48972462097309,97
30.46607,-91.180359,1,0,{'TALL GRASS': 1},1,95,86.90949966915473,6.872352714733223,97
30.466082,-91.134247,1,0,{'TALL GRASS': 1},1,95,70.8041203975673,83.67108887679993,97
30.466099,-91.069061,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,73.58233912276253,106.7998380924035,97
30.466114,-91.143082,1,0,{'TALL GRASS': 1},1,95,46.7696302458689,39.10241683635096,97
30.466131,-91.067291,1,0,{'TALL GRASS': 1},1,95,85.68760508761106,32.75409609675877,97
30.466152,-91.173645,1,0,{'TALL GRASS': 1},1,95,88.0229042052049,78.93267483611841,97
30.466162,-91.173653,1,0,{'TALL GRASS': 1},1,95,77.84099899683333,67.63580930636934,97
30.466173,-91.146179,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,57.66140063948348,55.34735046397778,97
30.466188,-91.147369,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,63.28584438398667,81.44309920711193,97
30.466198,-91.161667,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,70.72664883762663,54.70234130499524,97
30.466219,-91.161827,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,75.44748254231622,74.38837886820814,97
30.466251,-91.134392,1,0,{'TALL GRASS': 1},1,95,104.60349143651284,76.60586069891735,97
30.466278,-91.154594,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,56.30349077659541,86.98752078842162,97
30.466284,-91.143166,1,0,{'TALL GRASS': 1},1,95,58.38977881051475,83.54029877271101,97
30.466299,-91.174171,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,60.18272125137925,59.695398542577784,97
30.466316,-91.137642,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,67.2304543886793,63.11809341120119,97
30.466322,-91.150246,2,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1, 'TALL GRASS': 1}",2,90,94.97431344841547,60.31953156431469,94
30.466322,-91.030724,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,78.66585943631124,91.25898677713512,97
30.46633,-91.010048,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,61.91859406256086,85.61984372492992,97
30.466333,-91.17012,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,85.87089137445808,92.83096563796589,97
30.466343,-91.057884,1,1,{'TALL GRASS': 1},1,95,66.39853168208508,46.42654709736156,97
30.466354,-91.16951,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,102.02766589282287,110.87052106494451,97
30.466385,-91.143288,1,0,{'TALL GRASS': 1},1,95,82.63196806212167,32.68468789460445,97
30.466393,-91.137413,1,0,{'TALL GRASS': 1},1,95,42.60624524318715,62.64899799195307,97
30.466398,-91.137398,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,65.3622191653844,38.242304583303486,97
30.466408,-91.134789,1,0,{'TALL GRASS': 1},1,95,63.63827616094908,67.71514731953069,97
30.466412,-91.164589,1,0,{'TALL GRASS': 1},1,95,85.91362767762764,49.40165020157222,97
30.466431,-91.136475,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,80.33855338787293,24.223760793793346,97
30.466438,-91.053123,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,71.10526340890122,38.606259181387095,97
30.46644,-91.050728,1,0,{'TALL GRASS': 1},1,95,80.43463643933882,67.24214019533981,97
30.466467,-91.173653,1,0,{'TALL GRASS': 1},1,95,75.95568287303195,41.77883583760737,97
30.466484,-91.046104,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,53.97371363234785,75.0995986713425,97
30.46649,-91.134232,1,0,{'TALL GRASS': 1},1,95,77.33399765017379,19.532694850691847,97
30.466503,-91.133896,1,0,{'TALL GRASS': 1},1,95,78.73175321184065,44.729786338466326,97
30.46656,-91.040955,2,0,{'TALL GRASS': 2},2,90,77.24792150574018,38.10948291462471,94
30.466568,-91.147377,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,83.75467585855112,16.690726348949383,97
30.466583,-91.141747,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,67.9064803048477,73.91286563849455,97
30.466625,-91.161865,1,0,{'TALL GRASS': 1},1,95,81.89976018129998,44.82972118353796,97
30.466629,-91.146942,1,0,{'TALL GRASS': 1},1,95,104.4384702071637,64.001912744774,97
30.466631,-91.162064,4,0,{'TALL GRASS': 4},4,80,59.36630879875054,16.211848425092114,88
30.466644,-91.165939,1,0,{'TALL GRASS': 1},1,95,78.973484891191,41.85760480410125,97
30.466654,-91.141609,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,43.58551079736406,47.68036977483077,97
30.466682,-91.141945,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,40.14907171469046,85.5120137536859,97
30.466692,-91.112053,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,78.0214858743168,80.55575001326525,97
30.46674,-91.126839,2,0,"{'TALL GRASS': 1, 'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",2,90,79.91125485744496,20.678788792608508,94
30.466759,-91.129196,1,0,{'TALL GRASS': 1},1,95,76.66170584059344,32.777185067716715,97
30.466766,-91.040993,2,0,{'TALL GRASS': 2},2,90,69.44017649053224,37.09849768456568,94
30.466774,-91.136642,2,0,"{'TALL GRASS': 1, 'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",2,90,82.37152449946005,73.46729199868365,94
30.466776,-91.139091,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,54.33959073649234,55.558236590551545,97
30.466795,-91.135857,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,70.6956830289295,57.82581987319451,97
30.466816,-91.127716,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,57.49707184442159,93.29015832660504,97
30.466845,-91.136795,1,0,{'TALL GRASS': 1},1,95,78.44093518928459,47.3444744586755,97
30.466862,-91.127296,1,0,{'TALL GRASS': 1},1,95,78.0489977764446,84.0266050748648,97
30.466881,-91.147156,2,0,{'TALL GRASS': 2},2,90,70.91376365862646,42.22098539623774,94
30.466883,-91.160751,1,0,{'TALL GRASS': 1},1,95,70.40075287419666,105.4259692033624,97
30.466896,-91.053207,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,87.72462653885785,83.56312414757566,97
30.466913,-91.172722,3,0,{'TALL GRASS': 3},3,85,52.37166886427207,66.26664616910293,91
30.466917,-91.173698,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,98.47701826479857,63.26590064339082,97
30.466925,-91.129005,2,0,"{'TALL GRASS': 1, 'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",2,90,66.45902143556445,61.0588136951903,94
30.466967,-91.132362,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,73.81899338828991,38.46857574204931,97
30.466984,-91.080673,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,80.14447881403879,65.05459494561822,97
30.467012,-91.171234,1,0,{'TALL GRASS': 1},1,95,89.01387398283526,78.4824367649477,97
30.467031,-91.165512,1,0,{'TALL GRASS': 1},1,95,45.5444580087058,57.81550194537,97
30.467031,-91.165199,1,0,{'TALL GRASS': 1},1,95,77.31067525431519,64.94782239717014,97
30.46706,-91.065559,1,0,{'TALL GRASS': 1},1,95,56.340122013298256,120.64272766080907,97
30.467064,-91.17466,1,0,{'TALL GRASS': 1},1,95,82.17136356396588,46.52688554064461,97
30.467094,-91.050804,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,86.9194367013086,64.11451481533047,97
30.467112,-91.146408,1,0,{'TALL GRASS': 1},1,95,67.77997878531356,63.32867383322656,97
